STATION,STATION_NAME,DATE,PRCP,SNWD,SNOW,PSUN,TSUN,TMAX,TMIN,TOBS
GHCND:USC00360022,ACMETONIA LOCK 3 PA US,20150731,0,-9999,-9999,-9999,-9999,278,183,183
GHCND:USC00360022,ACMETONIA LOCK 3 PA US,20150801,0,-9999,-9999,-9999,-9999,272,183,194
GHCND:USC00360022,ACMETONIA LOCK 3 PA US,20150802,0,-9999,-9999,-9999,-9999,289,161,194
GHCND:USC00360022,ACMETONIA LOCK 3 PA US,20150803,0,-9999,-9999,-9999,-9999,278,194,194
GHCND:USC00360022,ACMETONIA LOCK 3 PA US,20150804,53,-9999,-9999,-9999,-9999,228,178,178
GHCND:USC00360022,ACMETONIA LOCK 3 PA US,20150805,0,-9999,-9999,-9999,-9999,256,156,161
GHCND:USC00360022,ACMETONIA LOCK 3 PA US,20150806,0,-9999,-9999,-9999,-9999,250,144,144
GHCND:USC00360022,ACMETONIA LOCK 3 PA US,20150807,0,-9999,-9999,-9999,-9999,267,144,161
GHCND:USC00360022,ACMETONIA LOCK 3 PA US,20150808,0,-9999,-9999,-9999,-9999,256,161,183
GHCND:USC00360022,ACMETONIA LOCK 3 PA US,20150809,0,-9999,-9999,-9999,-9999,267,183,222
GHCND:USC00360022,ACMETONIA LOCK 3 PA US,20150810,0,-9999,-9999,-9999,-9999,294,222,222
GHCND:USC00360022,ACMETONIA LOCK 3 PA US,20150811,58,-9999,-9999,-9999,-9999,283,222,222
GHCND:USC00360022,ACMETONIA LOCK 3 PA US,20150812,30,-9999,-9999,-9999,-9999,261,178,178
GHCND:USC00360022,ACMETONIA LOCK 3 PA US,20150813,0,-9999,-9999,-9999,-9999,233,117,117
GHCND:USC00360022,ACMETONIA LOCK 3 PA US,20150814,0,-9999,-9999,-9999,-9999,283,117,156
GHCND:USC00360022,ACMETONIA LOCK 3 PA US,20150815,0,-9999,-9999,-9999,-9999,283,156,189
GHCND:USC00360022,ACMETONIA LOCK 3 PA US,20150816,0,-9999,-9999,-9999,-9999,294,189,189
GHCND:USC00360022,ACMETONIA LOCK 3 PA US,20150817,0,-9999,-9999,-9999,-9999,306,189,194
GHCND:USC00360022,ACMETONIA LOCK 3 PA US,20150818,3,-9999,-9999,-9999,-9999,311,194,217
GHCND:USC00360022,ACMETONIA LOCK 3 PA US,20150819,140,-9999,-9999,-9999,-9999,261,206,206
GHCND:USC00360022,ACMETONIA LOCK 3 PA US,20150820,0,-9999,-9999,-9999,-9999,300,206,233
GHCND:USC00360022,ACMETONIA LOCK 3 PA US,20150821,0,-9999,-9999,-9999,-9999,256,150,150
GHCND:USC00360022,ACMETONIA LOCK 3 PA US,20150822,0,-9999,-9999,-9999,-9999,267,133,133
GHCND:USC00360022,ACMETONIA LOCK 3 PA US,20150823,0,0,0,-9999,-9999,256,133,139
GHCND:USC00360022,ACMETONIA LOCK 3 PA US,20150824,0,0,0,-9999,-9999,272,139,189
GHCND:USC00360022,ACMETONIA LOCK 3 PA US,20150825,0,0,0,-9999,-9999,256,133,133
GHCND:USC00360022,ACMETONIA LOCK 3 PA US,20150826,0,0,0,-9999,-9999,217,67,67
GHCND:USC00360022,ACMETONIA LOCK 3 PA US,20150827,0,0,0,-9999,-9999,211,67,161
GHCND:USC00360022,ACMETONIA LOCK 3 PA US,20150828,0,-9999,-9999,-9999,-9999,189,133,139
GHCND:USC00360022,ACMETONIA LOCK 3 PA US,20150830,0,-9999,-9999,-9999,-9999,211,156,156
GHCND:USC00360022,ACMETONIA LOCK 3 PA US,20150901,0,-9999,-9999,-9999,-9999,294,194,194
GHCND:USC00360022,ACMETONIA LOCK 3 PA US,20150902,0,-9999,-9999,-9999,-9999,256,194,200
GHCND:USC00360022,ACMETONIA LOCK 3 PA US,20150904,0,-9999,-9999,-9999,-9999,289,206,206
GHCND:USC00360022,ACMETONIA LOCK 3 PA US,20150905,0,-9999,-9999,-9999,-9999,300,194,194
GHCND:USC00360022,ACMETONIA LOCK 3 PA US,20150906,0,-9999,-9999,-9999,-9999,300,194,194
GHCND:USC00360022,ACMETONIA LOCK 3 PA US,20150907,0,-9999,-9999,-9999,-9999,311,194,194
GHCND:USC00360022,ACMETONIA LOCK 3 PA US,20150908,0,-9999,-9999,-9999,-9999,317,189,189
GHCND:USC00360022,ACMETONIA LOCK 3 PA US,20150909,0,-9999,-9999,-9999,-9999,306,189,194
GHCND:USC00360022,ACMETONIA LOCK 3 PA US,20150910,475,-9999,-9999,-9999,-9999,306,189,189
GHCND:USC00360022,ACMETONIA LOCK 3 PA US,20150911,61,-9999,-9999,-9999,-9999,217,161,161
GHCND:USC00360022,ACMETONIA LOCK 3 PA US,20150912,18,-9999,-9999,-9999,-9999,233,161,172
GHCND:USC00360022,ACMETONIA LOCK 3 PA US,20150913,132,-9999,-9999,-9999,-9999,183,122,122
GHCND:USC00360022,ACMETONIA LOCK 3 PA US,20150914,13,-9999,-9999,-9999,-9999,156,122,128
GHCND:USC00360022,ACMETONIA LOCK 3 PA US,20150915,0,-9999,-9999,-9999,-9999,161,94,94
GHCND:USC00360022,ACMETONIA LOCK 3 PA US,20150916,0,-9999,-9999,-9999,-9999,233,94,122
GHCND:USC00360022,ACMETONIA LOCK 3 PA US,20150917,0,-9999,-9999,-9999,-9999,256,111,111
GHCND:USC00360022,ACMETONIA LOCK 3 PA US,20150918,0,0,0,-9999,-9999,267,111,122
GHCND:USC00360022,ACMETONIA LOCK 3 PA US,20150919,0,0,0,-9999,-9999,267,122,178
GHCND:USC00360022,ACMETONIA LOCK 3 PA US,20150920,124,0,0,-9999,-9999,278,100,100
GHCND:USC00360022,ACMETONIA LOCK 3 PA US,20150921,0,-9999,0,-9999,-9999,189,100,117
GHCND:USC00360022,ACMETONIA LOCK 3 PA US,20150922,0,-9999,-9999,-9999,-9999,211,117,156
GHCND:USC00360022,ACMETONIA LOCK 3 PA US,20150923,3,0,0,-9999,-9999,217,122,139
GHCND:USC00360022,ACMETONIA LOCK 3 PA US,20150924,0,0,0,-9999,-9999,222,117,128
GHCND:USC00360022,ACMETONIA LOCK 3 PA US,20150925,0,-9999,-9999,-9999,-9999,250,128,133
GHCND:USC00360022,ACMETONIA LOCK 3 PA US,20150926,0,-9999,-9999,-9999,-9999,244,133,150
GHCND:USC00360022,ACMETONIA LOCK 3 PA US,20150927,0,-9999,-9999,-9999,-9999,228,150,156
GHCND:USC00360022,ACMETONIA LOCK 3 PA US,20150928,28,-9999,-9999,-9999,-9999,244,156,172
GHCND:USC00360022,ACMETONIA LOCK 3 PA US,20150929,74,-9999,-9999,-9999,-9999,228,172,194
GHCND:USC00360022,ACMETONIA LOCK 3 PA US,20150930,546,0,0,-9999,-9999,217,183,183
GHCND:USC00366111,MURRYSVILLE 2 SW PA US,20150701,180,0,0,-9999,-9999,267,156,156
GHCND:USC00366111,MURRYSVILLE 2 SW PA US,20150702,0,0,0,-9999,-9999,278,144,150
GHCND:USC00366111,MURRYSVILLE 2 SW PA US,20150703,0,0,0,-9999,-9999,267,150,178
GHCND:USC00366111,MURRYSVILLE 2 SW PA US,20150704,660,0,0,-9999,-9999,294,178,194
GHCND:USC00366111,MURRYSVILLE 2 SW PA US,20150705,0,0,0,-9999,-9999,278,144,167
GHCND:USC00366111,MURRYSVILLE 2 SW PA US,20150706,8,0,0,-9999,-9999,289,128,189
GHCND:USC00366111,MURRYSVILLE 2 SW PA US,20150707,119,0,0,-9999,-9999,294,183,189
GHCND:USC00366111,MURRYSVILLE 2 SW PA US,20150708,208,0,0,-9999,-9999,311,189,200
GHCND:USC00366111,MURRYSVILLE 2 SW PA US,20150709,10,0,0,-9999,-9999,244,189,189
GHCND:USC00366111,MURRYSVILLE 2 SW PA US,20150710,109,0,0,-9999,-9999,300,183,183
GHCND:USC00366111,MURRYSVILLE 2 SW PA US,20150711,8,0,0,-9999,-9999,256,183,211
GHCND:USC00366111,MURRYSVILLE 2 SW PA US,20150712,0,0,0,-9999,-9999,300,156,178
GHCND:USC00366111,MURRYSVILLE 2 SW PA US,20150713,8,0,0,-9999,-9999,294,167,189
GHCND:USC00366111,MURRYSVILLE 2 SW PA US,20150714,36,0,0,-9999,-9999,300,178,189
GHCND:USC00366111,MURRYSVILLE 2 SW PA US,20150715,135,0,0,-9999,-9999,300,178,189
GHCND:USC00366111,MURRYSVILLE 2 SW PA US,20150716,5,0,0,-9999,-9999,289,167,167
GHCND:USC00366111,MURRYSVILLE 2 SW PA US,20150717,0,0,0,-9999,-9999,278,117,139
GHCND:USC00366111,MURRYSVILLE 2 SW PA US,20150718,0,0,0,-9999,-9999,311,139,222
GHCND:USC00366111,MURRYSVILLE 2 SW PA US,20150719,0,0,0,-9999,-9999,322,211,211
GHCND:USC00366111,MURRYSVILLE 2 SW PA US,20150720,0,0,0,-9999,-9999,333,206,211
GHCND:USC00366111,MURRYSVILLE 2 SW PA US,20150721,109,0,0,-9999,-9999,322,200,200
GHCND:USC00366111,MURRYSVILLE 2 SW PA US,20150722,0,0,0,-9999,-9999,306,122,122
GHCND:USC00366111,MURRYSVILLE 2 SW PA US,20150723,0,0,0,-9999,-9999,272,122,144
GHCND:USC00366111,MURRYSVILLE 2 SW PA US,20150724,0,0,0,-9999,-9999,289,122,122
GHCND:USC00366111,MURRYSVILLE 2 SW PA US,20150725,0,0,0,-9999,-9999,300,122,156
GHCND:USC00366111,MURRYSVILLE 2 SW PA US,20150726,0,0,0,-9999,-9999,322,156,178
GHCND:USC00366111,MURRYSVILLE 2 SW PA US,20150727,0,0,0,-9999,-9999,317,172,194
GHCND:USC00366111,MURRYSVILLE 2 SW PA US,20150728,0,0,0,-9999,-9999,328,183,183
GHCND:USC00366111,MURRYSVILLE 2 SW PA US,20150729,0,0,0,-9999,-9999,344,178,194
GHCND:USC00366111,MURRYSVILLE 2 SW PA US,20150730,0,0,0,-9999,-9999,356,189,233
GHCND:USC00366111,MURRYSVILLE 2 SW PA US,20150731,0,0,0,-9999,-9999,328,156,156
GHCND:USC00366111,MURRYSVILLE 2 SW PA US,20150801,0,0,0,-9999,-9999,317,156,200
GHCND:USC00366111,MURRYSVILLE 2 SW PA US,20150802,0,0,0,-9999,-9999,300,144,156
GHCND:USC00366111,MURRYSVILLE 2 SW PA US,20150803,0,0,0,-9999,-9999,311,156,167
GHCND:USC00366111,MURRYSVILLE 2 SW PA US,20150804,127,0,0,-9999,-9999,300,156,156
GHCND:USC00366111,MURRYSVILLE 2 SW PA US,20150805,0,0,0,-9999,-9999,300,139,139
GHCND:USC00366111,MURRYSVILLE 2 SW PA US,20150806,3,0,0,-9999,-9999,283,128,128
GHCND:USC00366111,MURRYSVILLE 2 SW PA US,20150807,0,0,0,-9999,-9999,244,128,128
GHCND:USC00366111,MURRYSVILLE 2 SW PA US,20150808,0,0,0,-9999,-9999,278,128,167
GHCND:USC00366111,MURRYSVILLE 2 SW PA US,20150809,0,0,0,-9999,-9999,300,167,183
GHCND:USC00366111,MURRYSVILLE 2 SW PA US,20150810,0,0,0,-9999,-9999,317,172,172
GHCND:USC00366111,MURRYSVILLE 2 SW PA US,20150811,5,0,0,-9999,-9999,306,167,211
GHCND:USC00366111,MURRYSVILLE 2 SW PA US,20150812,0,0,0,-9999,-9999,294,144,144
GHCND:USC00366111,MURRYSVILLE 2 SW PA US,20150813,0,0,0,-9999,-9999,267,100,100
GHCND:USC00366111,MURRYSVILLE 2 SW PA US,20150814,0,0,0,-9999,-9999,272,100,133
GHCND:USC00366111,MURRYSVILLE 2 SW PA US,20150815,0,0,0,-9999,-9999,311,122,161
GHCND:USC00366111,MURRYSVILLE 2 SW PA US,20150816,0,0,0,-9999,-9999,322,156,161
GHCND:USC00366111,MURRYSVILLE 2 SW PA US,20150817,0,0,0,-9999,-9999,333,161,167
GHCND:USC00366111,MURRYSVILLE 2 SW PA US,20150818,97,0,0,-9999,-9999,339,167,200
GHCND:USC00366111,MURRYSVILLE 2 SW PA US,20150819,124,0,0,-9999,-9999,289,183,183
GHCND:USC00366111,MURRYSVILLE 2 SW PA US,20150820,5,0,0,-9999,-9999,322,183,211
GHCND:USC00366111,MURRYSVILLE 2 SW PA US,20150821,38,0,0,-9999,-9999,283,122,122
GHCND:USC00366111,MURRYSVILLE 2 SW PA US,20150822,0,0,0,-9999,-9999,272,100,117
GHCND:USC00366111,MURRYSVILLE 2 SW PA US,20150823,0,0,0,-9999,-9999,283,117,122
GHCND:USC00366111,MURRYSVILLE 2 SW PA US,20150824,0,0,0,-9999,-9999,300,122,167
GHCND:USC00366111,MURRYSVILLE 2 SW PA US,20150825,0,0,0,-9999,-9999,278,111,111
GHCND:USC00366111,MURRYSVILLE 2 SW PA US,20150826,0,0,0,-9999,-9999,233,111,122
GHCND:USC00366111,MURRYSVILLE 2 SW PA US,20150827,0,0,0,-9999,-9999,233,117,144
GHCND:USC00366111,MURRYSVILLE 2 SW PA US,20150828,0,0,0,-9999,-9999,228,100,100
GHCND:USC00366111,MURRYSVILLE 2 SW PA US,20150829,0,0,0,-9999,-9999,278,100,167
GHCND:USC00366111,MURRYSVILLE 2 SW PA US,20150830,0,0,0,-9999,-9999,300,111,178
GHCND:USC00366111,MURRYSVILLE 2 SW PA US,20150831,5,0,0,-9999,-9999,256,100,178
GHCND:USC00366111,MURRYSVILLE 2 SW PA US,20150901,0,0,0,-9999,-9999,333,172,172
GHCND:USC00366111,MURRYSVILLE 2 SW PA US,20150902,0,0,0,-9999,-9999,333,167,167
GHCND:USC00366111,MURRYSVILLE 2 SW PA US,20150903,0,0,0,-9999,-9999,328,167,178
GHCND:USC00366111,MURRYSVILLE 2 SW PA US,20150904,0,0,0,-9999,-9999,317,178,233
GHCND:USC00366111,MURRYSVILLE 2 SW PA US,20150905,0,0,0,-9999,-9999,344,172,183
GHCND:USC00366111,MURRYSVILLE 2 SW PA US,20150906,0,0,0,-9999,-9999,333,172,200
GHCND:USC00366111,MURRYSVILLE 2 SW PA US,20150907,0,0,0,-9999,-9999,317,172,172
GHCND:USC00366111,MURRYSVILLE 2 SW PA US,20150908,0,0,0,-9999,-9999,322,172,178
GHCND:USC00366111,MURRYSVILLE 2 SW PA US,20150909,0,0,0,-9999,-9999,333,178,200
GHCND:USC00366111,MURRYSVILLE 2 SW PA US,20150910,46,0,0,-9999,-9999,322,183,183
GHCND:USC00366111,MURRYSVILLE 2 SW PA US,20150911,64,0,0,-9999,-9999,256,156,156
GHCND:USC00366111,MURRYSVILLE 2 SW PA US,20150912,191,0,0,-9999,-9999,267,122,144
GHCND:USC00366111,MURRYSVILLE 2 SW PA US,20150913,104,0,0,-9999,-9999,222,144,167
GHCND:USC00366111,MURRYSVILLE 2 SW PA US,20150914,10,0,0,-9999,-9999,183,78,83
GHCND:USC00366111,MURRYSVILLE 2 SW PA US,20150915,0,0,0,-9999,-9999,239,78,78
GHCND:USC00366111,MURRYSVILLE 2 SW PA US,20150916,0,0,0,-9999,-9999,267,78,106
GHCND:USC00366111,MURRYSVILLE 2 SW PA US,20150917,0,0,0,-9999,-9999,289,100,111
GHCND:USC00366111,MURRYSVILLE 2 SW PA US,20150918,0,0,0,-9999,-9999,283,106,117
GHCND:USC00366111,MURRYSVILLE 2 SW PA US,20150919,0,0,0,-9999,-9999,289,56,150
